"species","dim","repSeed","repVeg","repFlow","repPost","repDorm","surv.1","primitive","irreducible","ergodic","F0","C0","F0C0","survPlast","fecPlast","cloPlast","lambda","lambdaAway","R0","T","KeyfitzH1","KeyfitzH2","DemetriusH","lifespanFun","lifespanDoak","La","lifespanFunReprod","lifespanDoakReprod","rho","periodOscillation","react","firstStepAtt","maxAmp","maxAtt","inertiaUp","inertiaLow","inertiaTotal","KreissUp","KreissLow","KreissTotal","vSeed","vVeg","vFlow","vPost","vDorm","wSeed","wVeg","wFlow","wPost","wDorm","surv>1","prob1stReprod"
"Gaura_neomexicana_ssp_coloradensis",5,NA,4,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.84,0.12,NA,1.52156345372326,0.521563453723262,3.55941087552241,3.02472936550454,0.660876330813591,0.556231566068047,0.498682945825913,3.49644047754783,11,4.50340021249668,-1.00695973494885,6.49659978750332,1.64615767437332,4.85990801534419,6.39862313147457,0.529955624937518,6.39862313147457,0.341392834249279,3.65925225923534,0.50253027667767,3.15672198255767,3.65925166908185,0.5025307007667,3.15672096831515,0,0.52204042869612,0.47795957130388,0,0,0,0.922281296145673,0.0777187038543269,0,0,0,0.498135756735598
"Gelidium_sesquipedale",12,2,2,8,NA,NA,NA,FALSE,FALSE,TRUE,0,0,0,0.75,0.0416666666666667,0.0416666666666667,0.587862992362921,0.412137007637079,0,NA,0.83006419884867,0.27192110024573,0.0271910514496688,2.45095689281587,10,2.49253731343283,-0.041580420616965,7.50746268656717,1.63982258919356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36567520322286e-05,0.231602355418342,0.768363987829625,0,0,0,0.548267626111535,0.451732373888465,0,0,0,0.400001313432835
"Gentiana_pneumonanthe",5,NA,3,1,NA,1,NA,TRUE,TRUE,TRUE,0,1,0,0.72,0.08,NA,1.07240828218432,0.0724082821843248,0.464564056583124,10.9668197268561,1.2125816432894,0.884197016064903,1.20498248230509,1.96853390204059,16,4.55695525452292,-2.58842135248234,11.4430447454771,2.75648374244956,4.52813890886968,3.5437529373228,0.190552426155989,3.5437529373228,0.14274832008015,2.85342162949281,0.176279068462438,2.67714256103037,2.85342070824346,0.176279867902603,2.67714084034086,0,0.310966553873045,0.486015649619585,0,0.20301779650737,0,0.812580861704439,0.147988650729278,0,0.0394304875662828,0,0.0784655619335283
"Gentianella_campestris",6,2,2,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.25,0.166666666666667,NA,0.724315629951596,0.275684370048404,0.071573691197376,8.17611953033175,0,NA,NA,1.45555,3,2,-0.544450000000001,0.999999999999999,1.27167386495312,NA,1216.27005351089,3.71385054907591e-05,1216.27005351089,2.7986914303034e-05,954.388827048989,0.0216663854146753,954.367160663574,954.388098883472,0.0216673254110601,954.366431558061,7.20912265507012e-05,0.438627059098402,0.561300849675047,0,0,0.998630648119905,0.000782653224328959,0.000586698655766392,0,0,0,0.45555
"Geonoma_brevispatha",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5625,0.1875,NA,1.03886832775657,0.0388683277565742,1.77105881339334,14.9894564291943,1.12537486249697,1.03993180976716,1.93145278273902,9.36811984676134,45,4.17965023847377,5.18846960828757,40.8203497615262,1.3635611907387,31.5476305539118,1.92228403412057,0.815310253830808,2.62794485415487,0.511316377831765,2.36697658784149,0.517528842677222,1.84944774516427,2.36697284382926,0.517529971251889,1.84944287257737,0,0.0820606765277461,0.917939323472254,0,0,0,0.422692458004821,0.577307541995179,0,0,0,0.513513513513514
"Geonoma_deversa",19,NA,3,16,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.152354570637119,0.0443213296398892,0.0886426592797784,1.01755197087784,0.0175519708778442,0.211778817258718,89.2091018508921,1.40229709144947,1.40226060488091,0.404039456021103,3.53530316576506,20,10.3190895773859,-6.7837864116208,9.68091042261414,1.04564652204741,416.285122644292,3.25709382919359,0.603408983101179,6.1462097153065,0.0587992688953557,5.05437956187281,0.0770540355082416,4.97732552636457,5.18407552378028,0.0770561066976439,5.10701941708263,0,0.0436899330393597,0.95631006696064,0,0,0,0.735769496283568,0.264230503716432,0,0,0,0.0330891738517515
"Geonoma_macrostachys",10,NA,4,6,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.44,0.11,NA,0.976747574082814,0.0232524259171859,0.173228706440521,74.5161055586981,1.76908251835036,1.69885432050558,0.499475673922836,6.71024852637384,65,25.9034816789182,-19.1932331525443,39.0965183210818,1.11302930853731,195.244050355726,7.6119462154606,0.784747277944109,20.6750940749601,0.105530963460584,13.2210509513428,0.110035164946207,13.1110157863966,15.4806023954211,0.110038808190046,15.3705635872311,0,0.0585250895010699,0.94147491049893,0,0,0,0.868560898879448,0.131439101120552,0,0,0,0.0233135891804108
"Geonoma_orbignyana",11,NA,8,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.198347107438017,0.0247933884297521,NA,1.07423925256729,0.0742392525672899,41.9340888691251,52.170872438736,1.2582233547153,1.25807962636256,0.863535262479912,25.6439908649274,132,34.3630995203783,-8.71910865545088,97.6369004796217,1.06467918095502,43.817140001855,10.5451369170579,0.848041996066361,28.7810277061993,0.120882809532668,15.2091288196591,0.19943025433975,15.0096985653193,19.4386659201333,0.199433027698355,19.239232892435,0,0.266351485413779,0.733648514586221,0,0,0,0.951612621258994,0.0483873787410056,0,0,0,0.270987958599505
"Geranium_sylvaticum",8,NA,6,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.28125,0.03125,NA,1.00513300165359,0.00513300165358843,0.667671440838946,78.9002196853453,1.0970276311404,1.09702687901675,0.996724400103331,6.21161561905581,30,6.547833370764,-0.336217751708194,23.452166629236,1.17872011070327,NA,2.62353339872609,0.813822647007184,5.22254308070517,0.552869385313502,5.22264351036845,0.552865145988969,4.66977836437948,5.2226278693038,0.552866267514076,4.66976160178973,0,0.373625413274778,0.626374586725222,0,0,0,0.888448848927538,0.111551151072462,0,0,0,0.197269786159552
"Geum_reptans",5,NA,2,3,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.48,0.12,0.12,1.05591966468207,0.0559196646820692,1.52221297464536,7.72190605076359,1.35551144915268,0.89933214928479,1.60750448759561,15.1055669707262,92,4.38095238095238,10.7246145897738,87.6190476190476,1.31496886674969,NA,1.26666833163176,0.797882668710097,1.89108691109631,0.462730110654676,1.89113932450527,0.46272219582771,1.42841712867756,1.89113617837558,0.462723738694547,1.42841243968104,0,0.179918159258693,0.820081840741307,0,0,0,0.244378441477958,0.755621558522042,0,0,0,0.5765625
"Geum_rivale",5,NA,4,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.52,0.04,NA,1.01442707291001,0.014427072910014,1.38704346703848,22.841010961451,2.08849740244961,1.12115029954192,1.15416685953289,5.13281539050053,62,8.37662396939153,-3.24380857889099,53.6233760306085,1.92429387104729,12.1666042814486,2.30327054787433,0.247758897324199,2.30327054787433,0.184571768895711,1.60599593477416,0.202766030928237,1.40322990384592,1.640323360907,0.202766825677417,1.43755653522958,0,0.682767467409742,0.317232532590258,0,0,0,0.82705424243512,0.17294575756488,0,0,0,0.140115439467125
"Grias_peruviana",9,1,4,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.197530864197531,0.0493827160493827,NA,1.00663758647117,0.00663758647117141,1.49296583405111,60.5782273989664,1.21037468493306,1.1980050728292,1.92393354890033,1.37561010623026,5,17.6311369509027,-16.2555268446725,-12.6311369509027,1.05962105263158,NA,20.8416616684726,0.119208741669052,30.9684230080269,0.00406433703966168,23.1035245404452,0.0307711066367489,23.0727534338085,24.3782716635239,0.0307722818901693,24.3474993816338,0.000266713309874182,0.198719846038319,0.801013440651807,0,0,0.594211120164072,0.375881117443113,0.0299077623928147,0,0,0,0.00287108814240664
"Guarianthe_aurantiaca",5,NA,3,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.48,0.08,NA,0.986866428442644,0.0131335715573563,0.578099434488966,41.4512382316003,1.43385345295325,0.907608733743741,0.772681502909469,15.6686213058594,102,8.83318120157457,6.83544010428487,93.1668187984254,1.38494463701812,47.4379373462622,1.08930648466423,0.868405262657902,1.27741727025574,0.462406528140681,1.27652767569079,0.462800708380023,0.813726967310766,1.27652687497871,0.462802666760712,0.813724208217994,0,0.448867615512129,0.551132384487871,0,0,0,0.380077932983233,0.619922067016767,0,0,0,0.393276701863442
"Guaiacum_sanctum",13,1,5,7,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.14792899408284,0.0414201183431953,NA,1.05695573516178,0.0569557351617795,638.490399393284,116.605467677922,2.14549686818391,2.14549540679202,2.81286311313944,22.0132484965644,267,30.3867904742415,-8.37354197767711,236.613209525759,1.03627593238951,95.1310761570536,2255.66872924445,0.330193581802725,2255.66872924445,0.022478854544537,702.34583062944,0.0445312576135018,702.301299371826,1502.39113986239,0.0445328554310042,1502.34660700696,3.11628755047391e-05,0.00562573600341649,0.994343101121079,0,0,0.311970186843187,0.643487559413023,0.0445422537437901,0,0,0,0.103914693746902
"Haplopappus_radiatus",4,NA,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.0625,NA,0.918439678006793,0.0815603219932068,0.48796450677739,8.43348156583865,1.18454107233347,0.88298886764615,1.00101943361364,1.99376094968996,15,4.30466582427126,-2.3109048745813,10.6953341757287,3.48302931472563,6.49159537773584,3.24673908521834,0.251186881974293,3.24673908521834,0.216220379738726,2.27428688782106,0.262306883356615,2.01198000446444,2.2742867066524,0.262307549625629,2.01197915702677,0,0.538492958281242,0.461507041718758,0,0,0,0.834268583654887,0.165731416345113,0,0,0,0.0858560981512829
"Harrisia_fragrans",6,NA,1,5,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.583333333333333,0.138888888888889,NA,0.945020809625524,0.0549791903744759,0.0340998240088732,59.7446997673694,1.71612878974867,1.54004808195479,0.202438097643286,3.4694143434654,33,2.60282096489822,0.866593378567181,30.3971790351018,1.17612943372744,NA,1.07166952270746,0.587606108081413,1.3199416376301,0.069345034788727,1.31995103250387,0.0693411225378218,1.25060990996605,1.31994909339696,0.0693437953092975,1.25060529808766,0,0.0166634810762716,0.983336518923728,0,0,0,0.0476052387973456,0.952394761202654,0,0,0,0.287225516909761
"Hedyotis_nigricans",2,NA,NA,2,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5,0.5,NA,1.55901268083834,0.559012680838337,1.62048174413756,1.08708595144901,0.0566254424596036,0.0476776230860762,NA,1.10913312655712,4,1,0.109133126557123,3,141.857142857143,NA,1.00704761372162,0.999527381112807,1.00709763262773,0.999524026803012,1.00709763511223,0.999524026636399,0.00757360847583377,1.0070976280266,0.999524027177654,0.00757360084894598,0,0,1,0,0,0,0,1,0,0,0,1
"Helenium_virginicum",4,1,2,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5625,0.125,NA,1.11451754664467,0.114517546644672,13.0831307535719,23.7159685184092,0.260356468754705,NA,NA,1.28251222897914,5,3.33773153056146,-2.05521930158233,1.66226846943854,2.84120631197899,5.81604925175961,919.925579535873,0.178552594886552,927.407785445602,0.04649279851281,824.997039169435,0.771329313591825,824.225709855843,824.996427621605,0.771329658579962,824.225097963025,0.000791769699455179,0.152348599473312,0.846859630827233,0,0,0.997892446700335,0.00198340813223269,0.00012414516743266,0,0,0,0.0241751341477337
"Helianthemum_juliae",4,NA,1,2,1,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5,0.125,NA,1.24638682597109,0.246386825971089,6.99424931643267,8.83132190466806,1.23778980127358,0.848911018182201,1.43640442451442,8.25572884982313,45,3.06611570247934,5.18961314734379,41.9338842975207,2.68635903183395,12.2925615277311,1.82928762763807,0.661913286316408,2.09910095753271,0.506497592996092,2.07260363921296,0.511182045896063,1.56142159331689,2.07260236878874,0.511182706962292,1.56141966182645,0,0.110907132531126,0.711828902360563,0.17726396510831,0,0,0.539952324201315,0.433841150667053,0.0262065251316321,0,0,0.638429752066115
"Helianthus_divaricatus",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.6875,0.375,NA,1.11493186553875,0.114931865538749,0.236125372313968,13.2672915586449,1.22056354660195,0.661125211101404,1.93098711680241,9.86882055185068,53,2.65631469979296,7.21250585205772,50.343685300207,2.04424275760909,NA,1.2833743874641,0.75296080948798,1.44806302657452,0.483559603477642,1.44806437235229,0.483556481044426,0.964507891307863,1.44806362847331,0.48355753771281,0.9645060907605,0,0.126566862970889,0.873433137029111,0,0,0,0.0552914245971948,0.944708575402805,0,0,0,0.73416149068323
"Heliconia_acuminata",6,NA,1,5,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.138888888888889,NA,1.00406515883894,0.00406515883893599,1.47109447894076,95.1477522239634,1.25470993097829,0.28458062519844,3.16653833830712,85.5328835360732,479,2.01167315222335,83.5212103838498,476.988326847777,1.67736384898096,NA,1.04248214449587,0.823619931156933,1.08827464041385,0.739966224713379,1.08827874777632,0.73995904615168,0.348319701624638,1.08827854911525,0.739959508370126,0.348319040745121,0,0.128796077575619,0.871203922424381,0,0,0,0.0170307740394172,0.982969225960583,0,0,0,0.824948249023322
"Heracleum_mantegazzianum",4,NA,3,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.6875,0.0625,NA,0.275344281213251,0.724655718786749,0.00130568380383991,5.14914964549658,0.25063681353568,0.247683452970739,NA,1.28279368566093,5,3.45620435556388,-2.17341066990295,1.54379564443612,3.47081810160091,5.21264391596933,1.37500585932554,0.62467249816163,1.43300395582681,0.62467249816163,1.42011373930672,0.677448833387528,0.742664905919193,1.42011329272852,0.67744905508375,0.742664237644771,0,0.821307486451073,0.178692513548927,0,0,0,0.809182691407537,0.190817308592463,0,0,0,0.0134094797104942
"Heteropogon_contortus",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.1875,NA,0.978818650215625,0.021181349784375,0.86125789964225,6.97659992924382,0.939824030561409,0.939818783792556,1.18765689123601,4.14932457292412,17,3.96296296296296,0.186361609961158,13.037037037037,2.3204684462567,23.2729738300743,2.23739096053959,0.807095369327066,3.05814535404083,0.618388927534824,3.05638553697673,0.618424115575883,2.43796142140085,3.05638222191636,0.618424838556811,2.43795738335955,0,0.0841981355970215,0.915801864402978,0,0,0,0.698582559680893,0.301417440319107,0,0,0,0.377777777777778
"Heteropsis_flexuosa",39,NA,28,11,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.115713346482577,0.0433925049309665,0.0381328073635766,1.01816572557116,0.0181657255711594,0,NA,0.957101248914556,0.957101248914556,0,3.13434034113509,14,1,2.13434034113509,13,1.04172336528919,NA,6.5151176006036,0.852349226854177,21.3431250808158,0.0149458354572463,17.1323207726115,0.0204791336968258,17.1118416389146,17.1320164966412,0.0204862603330915,17.1115302363081,0,0.397508633895639,0.602491366104361,0,0,0,0.942026155152745,0.0579738448472552,0,0,0,-6.15513431781282e-16
"Heteropsis_macrophylla",41,NA,25,16,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.110648423557406,0.0380725758477097,0.0362879238548483,0.991674618227085,0.00832538177291497,0,NA,1.05744397077557,1.05541119521876,0,4.73196844997574,21,1,3.73196844997574,20,1.01674287940616,NA,9.79672373521948,0.908732210582444,60.4360704002497,0.241495222042532,45.7729563118354,0.254915875862195,45.5180404359732,47.707475042315,0.254924527899778,47.4525505144153,0,0.15695853093201,0.84304146906799,0,0,0,0.997550250984421,0.00244974901557872,0,0,0,-1.19884638783048e-15
"Heteropsis_oblongifolia",16,NA,11,5,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.27734375,0.078125,0.1640625,1.04457966260107,0.0445796626010719,0,NA,1.00371281645237,1.00371281645237,0,3.66205297533025,16,1,2.66205297533025,15,1.07523494837826,135.604423127916,2.96643589755911,0.918148695918346,20.7484022009245,0.214935952049722,20.2201689046774,0.219321157324573,20.0008477473528,20.2200145088845,0.219331379755207,20.0006831291293,0,0.109293197161247,0.890706802838752,0,0,0,0.924540341518315,0.0754596584816851,0,0,0,-3.77302356024956e-17
"Hieracium_floribundum",4,1,1,1,NA,1,NA,TRUE,TRUE,TRUE,0,1,0,0.375,0.125,NA,0.998399616922027,0.0016003830779735,0.320009547051413,711.387466902963,3.61853672740385,0.0729197935988485,3.94669276884544,2.65959183673471,2,1.99999999999973,0.659591836734981,2.67563748934663e-13,4.27031650983747,NA,1.81290133662116,0.00761218240791207,2.12659061077089,0.00560634093686166,2.12659061901303,0.00560632738539203,2.12098429162764,2.12658908819717,0.00560797141891522,2.12098111677825,0.0013576994996935,0.00392029079833644,0.515002214642377,0,0.479719795059593,0.345302892989805,0.184667107567087,0.439234312660848,0,0.0307956867822602,0,0.00760000000000203
"Hilaria_mutica",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.8125,0.1875,NA,0.972416793452807,0.0275832065471928,0.827330360869027,6.77676080722575,1.09617220380183,0.882161227099265,1.17698956231588,2.02694431989777,14,2.23334977799704,-0.206405458099268,11.766650222003,3.24183224429924,20.789252052636,3.75258327968921,0.374016576481154,3.89493747212331,0.300477664493498,3.80795470180773,0.302596607918475,3.50535809388926,3.80795202429067,0.30259737894522,3.50535464534545,0,0.0417761706417602,0.95822382935824,0,0,0,0.577428426588606,0.422571573411394,0,0,0,0.215219536260483
"Himantoglossum_hircinum",5,1,2,1,NA,1,NA,TRUE,TRUE,TRUE,0,1,0,0.76,0.04,NA,1.31918188247665,0.319181882476648,5.8905401506183,6.40170550800654,1.04452658059532,0.252963308584473,7.21072174556028,8.47873341767448,39,7.51544601063166,0.963287407042825,31.4845539893683,2.14909665542577,5.060603970705,758.709025112553,0.00849011053651903,758.709025112553,0.00849011053651903,216.943211572028,0.220250401613659,216.722961170414,249.103633136369,0.220250935794695,248.883382200574,0.000691637946844201,0.273442049344595,0.681252594020965,0,0.0446137186875951,0.975076212140969,0.0224741437734462,0.00128630287309032,0,0.00116334121249497,0,0.26237351476508
"Horkelia_congesta",6,NA,3,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.805555555555556,0.0833333333333333,NA,0.998353012838447,0.00164698716155343,0.976588044467765,14.3722159773225,1.20746943476637,0.637575275007282,1.6800066190633,8.78749863104763,47,4.93460361382371,3.85289501722392,42.0653963861763,2.58098291150694,20.31529686105,1.46529665778324,0.784876013718005,1.73306926774677,0.617050588899574,1.73246067959792,0.617099516602581,1.11536116299534,1.73245955770379,0.617100175195377,1.11535938250842,0,0.352163814638705,0.647836185361295,0,0,0,0.615835374934047,0.384164625065953,0,0,0,0.487068467256578
"Hudsonia_montana",5,1,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.56,0.2,NA,0.979214619119192,0.0207853808808077,0.324587338060245,53.5696622616934,1.76865506719331,1.3243450683125,5.03482073350502,3.92245476584962,38,2.31062170952856,1.61183305632106,35.6893782904714,1.57832723521542,25.3346866463967,88.9382849863266,0.484068201949815,126.662565092635,0.0335344707645749,99.1294883400387,0.0451053474977318,99.084382992541,99.2584821633778,0.0451070627859551,99.2133751005919,0.000225955075717699,0.0453834063353859,0.954390638588897,0,0,0.977817581370961,0.00722524138340188,0.014957177245637,0,0,0,0.310621709528562
"Hydrangea_paniculata",7,NA,7,NA,NA,NA,NA,TRUE,TRUE,TRUE,1,0,0,0.306122448979592,NA,0.122448979591837,0.973252738143705,0.0267472618562949,1.63040405004721e-11,916.202619188486,0.000344586976409378,0.000344018753498164,NA,1.00003644391912,2,1,3.6443919120277e-05,1,1.07905094517434,NA,1.19496196046487,1.02748233917873e-05,2.34221873850288,3.73193100228445e-08,2.3422195993971,3.73151473404306e-08,2.34221956208195,2.34220420874537,1.03739636650389e-06,2.342203171349,0,1,0,0,0,0,1,0,0,0,0,0
"Hydrastis_canadensis",3,NA,NA,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.888888888888889,1,NA,1.08657159402712,0.0865715940271157,1.06629686904633,0.773139540945557,1.26038714084358,0.893062658319597,1.48602757658593,4.86892820677373,28,1,3.86892820677373,27,2.24053530188057,NA,1.26268715981707,0.765711163970698,1.47242767290571,0.610455223986727,1.47243350305819,0.610451210105656,0.861982292952529,1.47243265272049,0.610451873452439,0.861980779268053,0,0,1,0,0,0,0,1,0,0,0,1
"Hylocomium_splendens",6,NA,1,5,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.333333333333333,0.194444444444444,NA,1.1014953131767,0.101495313176696,3.66990651905196,13.4497215807566,2.45840416663493,0.573496448511361,2.51015488997065,5.85425389553933,92,2,3.85425389553933,90,2.96892267054796,5.59410024296833,1.83205500364783,0.158874938373821,1.83205500364783,0.135437314483685,1.71923131622171,0.202181764602359,1.51704955161935,1.71923072539406,0.202182475866565,1.51704824952749,0,0.0302402264887202,0.96975977351128,0,0,0,0.392196814621915,0.607803185378085,0,0,0,0.175
"Hymenoxys_herbacea",3,NA,2,1,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,1,0.111111111111111,0.333333333333333,1.1563325961451,0.156332596145099,4.173397837403,9.83612171563836,1.07891155234344,0.287496474775957,0.820093264521587,14.2044651677484,68,6.75918025136902,7.44528491637937,61.240819748631,11.1798317702794,7.97101371290539,2.15633611238883,0.830513342961659,2.15633611238883,0.753790196279916,1.88771927143581,0.753806656674914,1.13391261476089,1.8877186967683,0.753806987775954,1.13391170899235,0,0.491472329761583,0.508527670238417,0,0,0,0.903980442586964,0.0960195574130356,0,0,0,0.600025640767936
"Hyparrhenia_diplandra",4,NA,1,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.75,0.1875,NA,1.20213600849854,0.202136008498541,47.0590611197613,20.9201728330335,3.0459188783093,1.47343346260763,1.74557713150149,10.1906933950957,219,2.21951219512195,7.97118119997375,216.780487804878,2.24862984231496,9.17185318988082,5.46194436701126,0.242069115260474,5.62091332616608,0.120582797032582,4.67241871427504,0.177759730286978,4.49465898398807,4.67241742132295,0.177760472837956,4.494656948485,0,0.0205334750019363,0.979466524998064,0,0,0,0.712118593355632,0.287881406644368,0,0,0,0.135365853658537
"Hypericum_cumulicola",6,1,1,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.638888888888889,0.222222222222222,NA,1.29803272830873,0.298032728308728,1.90198469504051,2.46462844717805,0.767812252368362,0.767812252368362,1.21735716794741,2.43924517981235,9,0.999999999999999,1.43924517981235,8,3.57682557178286,NA,615.468500670953,0.416223270967864,615.468500670953,0.230004760377475,471.766757114219,0.230003956225198,471.536753157994,471.766427613028,0.230005160619595,471.536422452408,0.00023558229382767,0.0656013246000552,0.934163093106117,0,0,0.993440898673656,0.000733135111814784,0.00582596621452875,0,0,0,1
"Hypochaeris_radicata",6,NA,4,2,NA,NA,NA,TRUE,TRUE,TRUE,0,0,0,0.416666666666667,0.111111111111111,0.138888888888889,0.788740549733042,0.211259450266958,0.101473829690506,9.64088619065978,0.900573545533064,0.875931686115573,0.175803642762247,2.32677790259085,11,5.60415137271624,-3.27737347012539,5.39584862728376,2.23870345140781,9.13104598163762,3.29639448723664,0.368942613763794,3.29639448723664,0.311710926014507,2.42111475216122,0.375340863389501,2.04577388877172,2.43145449677421,0.375341893263471,2.05611260351074,0,0.44335724666053,0.55664275333947,0,0,0,0.915771677955821,0.0842283220441785,0,0,0,0.041207785176922
"Ipomoea_leptophylla",4,NA,NA,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.5625,0.1875,NA,1.62343702815528,0.623437028155284,25.1253594579592,6.65340512441894,0.838373206125781,0.836139289061187,0.53284776464489,12.3413188578175,48,1,11.3413188578175,47,1.75024526979678,NA,9.69533675161096,0.615977079897151,11.3838137272661,0.615977079897151,11.3838632361233,0.616573144513524,10.7672900916098,11.3838485492752,0.616573533621558,10.7672750156536,0,0,1,0,0,0,0,1,0,0,0,1
"Ipomopsis_aggregata",7,NA,1,6,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.122448979591837,0.122448979591837,NA,0.45664675127465,0.54335324872535,0.082040340908096,3.19009967478042,0.0300659823915277,NA,NA,1.01480841511732,3,2,-0.985191584882674,1,1.34210139603233,5.21916226816754,40.6419183935849,0.0218987652317393,40.6419183935849,0.0218987652317393,19.5273512707221,0.307379997218754,19.2199712735033,19.5273471628614,0.307380372161192,19.2199667907002,0,0.00588822396737573,0.994111776032624,0,0,0,0.938153502072006,0.0618464979279936,0,0,0,0.01
"Iriartea_deltoidea",6,NA,3,3,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.305555555555556,0.0833333333333333,NA,1.0090950424579,0.0090950424579026,1.64346726255879,54.8720947186509,1.43184558007456,1.43151615981801,1.44808289659249,10.8250794083347,85,26.9793326330223,-16.1542532246875,58.0206673669777,1.08235369830101,68.6582945351112,3.42861658657325,0.814293961843817,7.6476143088292,0.12424426174417,4.22460494075691,0.184292093957366,4.04031284679955,5.37337338927704,0.184295617285735,5.18907777199131,0,0.281886541444494,0.718113458555506,0,0,0,0.868689202506151,0.131310797493849,0,0,0,0.0551928271381968
"Iridaea_splendens",8,NA,4,4,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.328125,0.0625,NA,0.707911620881801,0.292088379118199,0,NA,0.00417200629320995,0.00233247126241987,0.196071044647371,1.00068849691147,2,4.63157944736843,-3.63089095045696,-2.63157944736843,1.39742982352244,10.6844291634376,141261.561542718,0.000283227445468758,141261.561542718,0.000143672952885607,24642.5835670157,0.100650205141498,24642.4829168105,38192.344243875,0.100651063449658,38192.2435928116,0,0.017817175562876,0.982182824437124,0,0,0,0.99993408505662,6.59149433803363e-05,0,0,0,1.32236908223726e-05
"Iris_germanica",3,1,1,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.555555555555556,0.222222222222222,NA,0.950197944705994,0.0498020552940064,0.00075,140.852382052967,0.999111735316747,0.999111735316748,0.0602579825093843,13.75,60,13.5,0.250000000000009,46.5,1.03337647225153,NA,1.00294891744359,0.957726761113525,1.10752719886175,0.0730977763196872,1.10752929061948,0.0730765199370752,1.03445277068241,1.10752565258966,0.0731103367843873,1.03441531580527,0.79036866552385,0.0521497643746181,0.157481570101532,0,0,0.893528370413892,0.0887847085282357,0.0176869210578726,0,0,0,0.125
"Isatis_tinctoria",4,1,2,1,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.25,0.125,NA,1.45985900885839,0.459859008858386,1.882413,1.67192127603225,0.299224697031114,0.290419464967241,NA,1.3287,5,3,-1.6713,2,1.1805625192062,4.74074392855802,339.827337427572,0.017124941414411,339.827337427572,0.0011259999932491,107.574184516436,0.121128531039285,107.453055985397,109.584917559912,0.121129209510758,109.463788350401,0.00069432190658477,0.382678759134664,0.616626918958751,0,0,0.951608189357395,0.0455191601295018,0.0028726505131034,0,0,0,0.14013
"Juniperus_procera",11,NA,3,8,NA,NA,NA,TRUE,TRUE,TRUE,0,1,0,0.173553719008264,0.0661157024793388,NA,1.01871671637449,0.0187167163744855,6.80504680504678,103.41318435748,2.45545786236179,NA,2.80905764207431,19.2104192104192,305,46.7875457875458,-27.5771265771266,258.212454212454,1.03803788504061,493.474298833938,1.72766380654248,0.824566816758911,4.48291016838141,0.113626231968023,4.3136196313959,0.129533930125625,4.18408570127027,4.31361158577521,0.129537642901102,4.18407394287411,0,0.0706359312158228,0.929364068784177,0,0,0,0.853286682334237,0.146713317665763,0,0,0,0.0732600732600732
